lon,lat,pb,proj_ndfi,ctrl_ndfi
-1.9059849121848087,7.68778752464252,-0.10340035694458116,0.04929307922924719,0.15269343617382836
-1.864248447658811,7.657879497979347,-0.021243175349675472,0.1195113158297857,0.14075449117946118
-1.8739320498793763,7.673130033596808,-0.0071821326464815705,0.12846916088824595,0.13565129353472752
-1.8453322322535617,7.644991395963335,-0.04435625608522465,0.05056636850016636,0.09492262458539101
-1.8710508586612047,7.675155976494383,-0.07262240841919176,0.08007102775463659,0.15269343617382836
-1.8712950470983944,7.666827278077749,-0.05967905347675996,0.07597224005796756,0.13565129353472752
-1.8808731613542178,7.673011363354088,-0.12024727370928542,0.03244616246454293,0.15269343617382836
-1.8488134496795514,7.639684062117106,-0.0006504724523261896,0.09427215213306483,0.09492262458539102
-1.8789115720933898,7.659638623888975,-0.08795144394514742,0.04769984958958009,0.13565129353472752
-1.839081605829493,7.629952204731788,0.017341379300419832,0.1024777350327237,0.08513635573230387
-1.879491835258982,7.673740908858936,-0.04559033212551716,0.10710310404831119,0.15269343617382836
-1.8728681991420408,7.674464590827275,-0.04038647927502986,0.1123069568987985,0.15269343617382836
-1.8439799431870856,7.6357202931771155,0.01941290687926392,0.11433553146465494,0.09492262458539102
-1.8437384911295729,7.642429032130522,0.06517688551170549,0.1600995100970965,0.09492262458539101
-1.866765376065146,7.675545239658134,-0.07381443144898234,0.06183686208574518,0.13565129353472752
-1.783089442747418,7.3603053495398045,-0.07317867147814425,0.06394376372727606,0.1371224352054203
-2.666132964035229,8.005137457825251,0.0034736024123195736,0.12331688368139795,0.11984328126907838
-2.6778083642387323,7.366911359806681,-0.01642452961705257,0.09025677593674,0.10668130555379257
-1.8495137329038194,7.503851056036402,-0.013089729155768254,0.14306371749644764,0.1561534466522159
-1.8537189427142449,7.516889930800142,-0.03676251737284203,0.11939092927937386,0.1561534466522159
-1.8585650938051452,7.510332686062074,0.020207229136084276,0.17636067578830017,0.1561534466522159
-1.859141000784138,7.509242786276961,-0.06418924154266893,0.09196420510954696,0.1561534466522159
-1.856859355357344,7.518276174176722,-0.12259910867565245,0.033554337976563445,0.1561534466522159
-1.8570064563480064,7.517231094822296,-0.046045667013091734,0.11010777963912416,0.1561534466522159
-1.8559061206053882,7.521238392296468,-0.0633637612846072,0.09278968536760869,0.1561534466522159
-1.8747056851958133,7.509059290095711,-0.03790497221860392,0.11824847443361197,0.1561534466522159
-1.8613199055493852,7.504621238367385,-0.03252394481185733,0.12362950184035856,0.1561534466522159
-1.8596338423653245,7.501264915300791,-0.08280448428624466,0.07334896236597123,0.1561534466522159
-1.869515943979038,7.496580842851247,-0.10273168431027242,0.05342176234194347,0.1561534466522159
-1.8580618219980538,7.507635907358692,-0.06648306735273612,0.08967037929947977,0.1561534466522159
-1.8560669508982415,7.512229849659178,-0.16036349115474308,-0.004210044502527169,0.1561534466522159
-1.8576387324277863,7.497126493213293,-0.05696542178319475,0.09918802486902115,0.1561534466522159
-1.859005792290337,7.507449581623552,-0.07746584580793478,0.07868760084428111,0.1561534466522159
-1.8499845425337673,7.502804001459268,-0.024163094783523326,0.13199035186869257,0.1561534466522159
-1.8454243904675902,7.499495296466601,-0.14375908506102675,0.012394361591189146,0.1561534466522159
-1.8488295259152803,7.493630163244811,-0.06008694364058913,0.09606650301162677,0.1561534466522159
-1.845916815075487,7.487704666890534,0.005847973305903947,0.16200141995811984,0.1561534466522159
-1.8450804211221414,7.501457637470437,-0.0319865908782731,0.12416685577394279,0.1561534466522159
-1.8470056294475243,7.504939661663652,-0.019165222833325668,0.13698822381889023,0.1561534466522159
-1.8289656882832366,7.505443909239635,-0.04608463870175809,0.1100688079504578,0.1561534466522159
-1.8338123267947781,7.509829623618226,-0.1301378775880436,0.026015569064172295,0.1561534466522159
-1.86337988584641,7.508153031358304,-0.05335922138191185,0.10279422527030405,0.1561534466522159
-1.8282777370475898,7.506885912244592,-0.04319689352952771,0.11295655312268818,0.1561534466522159
-1.8660615729260948,7.5066280360022155,-0.1056388775082284,0.05051456914398749,0.1561534466522159
-1.8450896806722719,7.505567183290282,-0.06566870807330791,0.09048473857890799,0.1561534466522159
-1.8415806262235166,7.517268323372053,-0.1821984130720604,-0.026044966419844495,0.1561534466522159
-1.839510486382134,7.522730402885602,-0.07438557004177183,0.08176787661044406,0.1561534466522159
-1.8374005240800457,7.525374461481334,-0.07868123625050061,0.07747221040171529,0.1561534466522159
-1.8496979858926048,7.512213561204382,-0.0014593937164552873,0.1546940529357606,0.1561534466522159
-1.8401737071641036,7.519823688881875,-0.08568881696262101,0.07046462968959488,0.1561534466522159
-1.8457487247116262,7.509016731002163,-0.07154044311322602,0.08461300353898987,0.1561534466522159
-1.8446333621638937,7.504630236529212,-0.06368105529784185,0.09247239135437405,0.1561534466522159
-1.8465312211004046,7.50635167517775,-0.08514688765729186,0.07100655899492403,0.1561534466522159
-1.8511813509561779,7.512952382740096,-0.03012220693526521,0.12603123971695068,0.1561534466522159
